championship_name,track_id,name,month,week_end,mandatory,type,duration,start_time
Formula 1 (V10 Gen 1),Interlagos_1993,Grande Prêmio do Brasil,2,2,TRUE,laps,70,
Formula 1 (V10 Gen 1),Buenos_Aires_Circuito_6T,Gran Premio de Argentina,3,2,TRUE,laps,71,
Formula 1 (V10 Gen 1),Imola_GP_2001,Gran Premio di San Marino,4,1,TRUE,laps,61,
Formula 1 (V10 Gen 1),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (V10 Gen 1),Barcelona_GP_1999,Gran Premio de España,6,1,TRUE,laps,64,
Formula 1 (V10 Gen 1),Montreal_Historic_1991,Grand Prix du Canada,7,1,TRUE,laps,68,
Formula 1 (V10 Gen 1),Silverstone_2001,British Grand Prix,7,3,TRUE,laps,59,
Formula 1 (V10 Gen 1),Hockenheim_1988,Großer Preis von Deutschland,8,1,TRUE,laps,45,
Formula 1 (V10 Gen 1),Hungaroring_GP_2025,Magyar Nagydíj,8,3,TRUE,laps,69,
Formula 1 (V10 Gen 1),Spa_Francorchamps_1993,Grand Prix de Belgique,9,1,TRUE,laps,44,
Formula 1 (V10 Gen 1),Monza_1991,Gran Premio d'Italia,9,3,TRUE,laps,52,
Formula 1 (V10 Gen 1),Spielberg_2001,Großer Preis von Österreich,10,1,TRUE,laps,70,
Formula 1 (V10 Gen 1),Nurb_GP_2020,Großer Preis von Luxemburg,10,2,TRUE,laps,59,
Formula 1 (V10 Gen 1),Kansai_GP,Japan Grand Prix,11,1,TRUE,laps,52,
Formula 1 (V10 Gen 1),Jerez_GP2019,Gran Premio de Europa,11,2,TRUE,laps,68,
Formula 1 (V10 Gen 2),Interlagos_GP,Grande Prêmio do Brasil,2,2,TRUE,laps,70,
Formula 1 (V10 Gen 2),Imola_GP_2001,Gran Premio di San Marino,3,2,TRUE,laps,61,
Formula 1 (V10 Gen 2),Silverstone_2001,British Grand Prix,4,1,TRUE,laps,59,
Formula 1 (V10 Gen 2),Barcelona_GP_2001,Gran Premio de España,5,1,TRUE,laps,64,
Formula 1 (V10 Gen 2),Nurb_GP_2020,Großer Preis von Europa,6,1,TRUE,laps,59,
Formula 1 (V10 Gen 2),Azure_Circuit_2021,Grand Prix Automobile de Monaco,7,1,TRUE,laps,78,
Formula 1 (V10 Gen 2),Kansai_GP,Japan Grand Prix,7,3,TRUE,laps,52,
Formula 1 (V10 Gen 2),Montreal_Modern,Grand Prix du Canada,8,1,TRUE,laps,69,
Formula 1 (V10 Gen 2),Spielberg_2001,Großer Preis von Österreich,8,3,TRUE,laps,70,
Formula 1 (V10 Gen 2),Hockenheim_GP,Großer Preis von Deutschland,9,1,TRUE,laps,66,
Formula 1 (V10 Gen 2),Hungaroring_GP_2025,Magyar Nagydíj,9,3,TRUE,laps,69,
Formula 1 (V10 Gen 2),Spa_Francorchamps_2005,Grand Prix de Belgique,10,1,TRUE,laps,44,
Formula 1 (V10 Gen 2),Monza_2005,Gran Premio d'Italia,10,2,TRUE,laps,52,
Formula 1 (V10 Gen 2),Indianapolis_2001_RC,United States Grand Prix,11,1,TRUE,laps,77,
Formula 1 (V10 Gen 3),Imola_GP_2005,Gran Premio di San Marino,4,3,TRUE,laps,61,
Formula 1 (V10 Gen 3),Circuit_de_Catalunya_GP,Gran Premio de España,5,1,TRUE,laps,65,
Formula 1 (V10 Gen 3),Azure_Circuit_2021,Grand Prix de Monaco,5,3,TRUE,laps,90,
Formula 1 (V10 Gen 3),Nurb_GP_2020,Grand Prix of Europe,5,4,TRUE,laps,59,
Formula 1 (V10 Gen 3),Montreal_Modern,Grand Prix du Canada,6,1,TRUE,laps,69,
Formula 1 (V10 Gen 3),Indianapolis_2001_RC,United States Grand Prix,6,3,TRUE,laps,77,
Formula 1 (V10 Gen 3),Silverstone_2001,British Grand Prix,7,1,TRUE,laps,59,
Formula 1 (V10 Gen 3),Hockenheim_GP,Großer Preis von Deutschland,7,3,TRUE,laps,66,
Formula 1 (V10 Gen 3),Hungaroring_GP_2025,Magyar Nagydij,7,4,TRUE,laps,69,
Formula 1 (V10 Gen 3),Monza_2005,Gran Premio d'Italia,9,1,TRUE,laps,52,
Formula 1 (V10 Gen 3),Spa_Francorchamps_2005,Belgian Grand Prix,9,2,TRUE,laps,44,
Formula 1 (V10 Gen 3),Interlagos_GP,Grande Prêmio do Brasil,9,4,TRUE,laps,70,
Formula 1 (V10 Gen 3),Kansai_GP,Japanese Grand Prix,10,1,TRUE,laps,52,
Formula 1 (V8 Gen 1),Imola_GP_2005,Gran Premio di San Marino,4,3,TRUE,laps,61,
Formula 1 (V8 Gen 1),Nurb_GP_2020,Grand Prix of Europe,5,1,TRUE,laps,59,
Formula 1 (V8 Gen 1),Circuit_de_Catalunya_GP,Gran Premio de España,5,2,TRUE,laps,65,
Formula 1 (V8 Gen 1),Azure_Circuit_2021,Grand Prix de Monaco,5,4,TRUE,laps,90,
Formula 1 (V8 Gen 1),Silverstone_2001,British Grand Prix,6,1,TRUE,laps,59,
Formula 1 (V8 Gen 1),Montreal_Modern,Grand Prix du Canada,6,3,TRUE,laps,69,
Formula 1 (V8 Gen 1),Indianapolis_2001_RC,United States Grand Prix,7,1,TRUE,laps,77,
Formula 1 (V8 Gen 1),Hockenheim_GP,Grosser Preis von Deutschland,7,4,TRUE,laps,66,
Formula 1 (V8 Gen 1),Hungaroring_GP_2025,Magyar Nagydíj,8,1,TRUE,laps,69,
Formula 1 (V8 Gen 1),Monza_2005,Gran Premio d'Italia,9,1,TRUE,laps,52,
Formula 1 (V8 Gen 1),Spa_Francorchamps_2005,Belgian Grand Prix,9,2,TRUE,laps,44,
Formula 1 (V8 Gen 1),Kansai_GP,Japanese Grand Prix,10,1,TRUE,laps,52,
Formula 1 (V8 Gen 1),Interlagos_GP,Grande Prêmio do Brasil,10,3,TRUE,laps,70,
Formula 1 (V8 Gen 2),Circuit_de_Catalunya_GP,Gran Premio de España,4,3,TRUE,laps,65,
Formula 1 (V8 Gen 2),Azure_Circuit_2021,Grand Prix de Monaco,5,4,TRUE,laps,90,
Formula 1 (V8 Gen 2),Montreal_Modern,Grand Prix du Canada,6,1,TRUE,laps,69,
Formula 1 (V8 Gen 2),Nurb_GP_2020,Großer Preis von Deutschland,6,3,TRUE,laps,59,
Formula 1 (V8 Gen 2),Silverstone_2001,British Grand Prix,7,1,TRUE,laps,59,
Formula 1 (V8 Gen 2),Hockenheim_GP,Grand Prix of Europe,7,3,TRUE,laps,66,
Formula 1 (V8 Gen 2),Hungaroring_GP_2025,Magyar Nagydíj,8,1,TRUE,laps,69,
Formula 1 (V8 Gen 2),Spa_Francorchamps_2020,Belgian Grand Prix,9,1,TRUE,laps,43,
Formula 1 (V8 Gen 2),Monza_2020,Gran Premio d'Italia,9,2,TRUE,laps,52,
Formula 1 (V8 Gen 2),Kansai_GP,Japanese Grand Prix,10,1,TRUE,laps,52,
Formula 1 (V8 Gen 2),Interlagos_GP,Grande Prêmio do Brasil,11,1,TRUE,laps,70,
Formula 1 (V8 Gen 3),Circuit_de_Catalunya_GP,Gran Premio de España,2,2,TRUE,laps,65,
Formula 1 (V8 Gen 3),Azure_Circuit_2021,Grand Prix Automobile de Monaco,3,2,TRUE,laps,78,
Formula 1 (V8 Gen 3),Montreal_Modern,Grand Prix du Canada,4,1,TRUE,laps,69,
Formula 1 (V8 Gen 3),Silverstone_GP,British Grand Prix,5,1,TRUE,laps,51,
Formula 1 (V8 Gen 3),Hockenheim_GP,Großer Preis von Deutschland,6,1,TRUE,laps,66,
Formula 1 (V8 Gen 3),Hungaroring_GP_2025,Magyar Nagydíj,7,1,TRUE,laps,69,
Formula 1 (V8 Gen 3),Spa_Francorchamps_2020,Grand Prix de Belgique,7,3,TRUE,laps,43,
Formula 1 (V8 Gen 3),Monza_2020,Gran Premio d'Italia,8,1,TRUE,laps,52,
Formula 1 (V8 Gen 3),Kansai_GP,Japan Grand Prix,8,3,TRUE,laps,52,
Formula 1 (V8 Gen 3),Indianapolis_2022_RC,United States Grand Prix,9,1,TRUE,laps,77,
Formula 1 (V8 Gen 3),Nurb_GP_2020,Großer Preis von Luxemburg,9,3,TRUE,laps,59,
Formula 1 (V8 Gen 3),Spielberg_Modern,Großer Preis von Österreich,10,1,TRUE,laps,70,
Formula 1 (V8 Gen 3),Interlagos_GP,Grande Prêmio do Brasil,10,3,TRUE,laps,70,
Formula 1 (Hybrid Gen 1),Circuit_de_Catalunya_GP,Gran Premio de España,2,2,TRUE,laps,65,
Formula 1 (Hybrid Gen 1),Azure_Circuit_2021,Grand Prix Automobile de Monaco,3,2,TRUE,laps,78,
Formula 1 (Hybrid Gen 1),Montreal_Modern,Grand Prix du Canada,4,1,TRUE,laps,69,
Formula 1 (Hybrid Gen 1),Spielberg_Modern,Großer Preis von Österreich,5,1,TRUE,laps,70,
Formula 1 (Hybrid Gen 1),Silverstone_GP,British Grand Prix,6,1,TRUE,laps,51,
Formula 1 (Hybrid Gen 1),Hungaroring_GP_2025,Magyar Nagydíj,7,1,TRUE,laps,69,
Formula 1 (Hybrid Gen 1),Hockenheim_GP,Großer Preis von Deutschland,7,3,TRUE,laps,66,
Formula 1 (Hybrid Gen 1),Spa_Francorchamps_2020,Grand Prix de Belgique,8,1,TRUE,laps,43,
Formula 1 (Hybrid Gen 1),Monza_2020,Gran Premio d'Italia,8,3,TRUE,laps,52,
Formula 1 (Hybrid Gen 1),Kansai_GP,Japan Grand Prix,9,1,TRUE,laps,52,
Formula 1 (Hybrid Gen 1),Indianapolis_2022_RC,United States Grand Prix,9,3,TRUE,laps,77,
Formula 1 (Hybrid Gen 1),Interlagos_GP,Grande Prêmio do Brasil,10,1,TRUE,laps,70,
Formula 1 (Hybrid Gen 1),Nurb_GP_2020,Großer Preis von Luxemburg,10,3,TRUE,laps,59,
Formula 1 (Hybrid Gen 2),Circuit_de_Catalunya_GP,Gran Premio de España,2,2,TRUE,laps,65,
Formula 1 (Hybrid Gen 2),Azure_Circuit_2021,Grand Prix Automobile de Monaco,3,2,TRUE,laps,78,
Formula 1 (Hybrid Gen 2),Montreal_Modern,Grand Prix du Canada,4,1,TRUE,laps,69,
Formula 1 (Hybrid Gen 2),Spielberg_Modern,Großer Preis von Österreich,5,1,TRUE,laps,70,
Formula 1 (Hybrid Gen 2),Silverstone_GP,British Grand Prix,6,1,TRUE,laps,51,
Formula 1 (Hybrid Gen 2),Hockenheim_GP,Großer Preis von Deutschland,7,1,TRUE,laps,66,
Formula 1 (Hybrid Gen 2),Hungaroring_GP_2025,Magyar Nagydíj,7,3,TRUE,laps,69,
Formula 1 (Hybrid Gen 2),Spa_Francorchamps_2020,Grand Prix de Belgique,8,1,TRUE,laps,43,
Formula 1 (Hybrid Gen 2),Monza_2020,Gran Premio d'Italia,8,3,TRUE,laps,52,
Formula 1 (Hybrid Gen 2),Kansai_GP,Japan Grand Prix,9,1,TRUE,laps,52,
Formula 1 (Hybrid Gen 2),Indianapolis_2022_RC,United States Grand Prix,9,3,TRUE,laps,77,
Formula 1 (Hybrid Gen 2),Nurb_GP_2020,Grosser Preis der Eifel,10,1,TRUE,laps,59,
Formula 1 (Hybrid Gen 2),Imola_GP_2018,Gran Premio dell'Emilia Romagna,10,3,TRUE,laps,62,
Formula 1 (Hybrid Gen 2),Interlagos_GP,Grande Prêmio do Brasil,11,2,TRUE,laps,70,
Formula 1 (Hybrid Gen 3),Interlagos_GP,Grande Prêmio do Brasil,11,3,TRUE,laps,70,
Formula 1 (Hybrid Gen 3),Kyalami_2019,South African Grand Prix,2,3,FALSE,laps,67,
Formula 1 (Hybrid Gen 3),Imola_GP_2018,Gran Premio dell'Emilia Romagna,3,1,FALSE,laps,62,
Formula 1 (Hybrid Gen 3),Circuit_de_Catalunya_GP,Gran Premio de España,3,3,TRUE,laps,65,
Formula 1 (Hybrid Gen 3),Hockenheim_GP,Großer Preis von Deutschland,4,3,FALSE,laps,66,
Formula 1 (Hybrid Gen 3),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Hybrid Gen 3),Road_America_RC,Wisconsin Grand Prix,5,3,FALSE,laps,47,
Formula 1 (Hybrid Gen 3),Cascais,Grande Prémio de Portugal,6,1,FALSE,laps,72,
Formula 1 (Hybrid Gen 3),Montreal_Modern,Grand Prix du Canada,6,3,TRUE,laps,69,
Formula 1 (Hybrid Gen 3),Indianapolis_2022_RC,United States Grand Prix,7,1,FALSE,laps,77,
Formula 1 (Hybrid Gen 3),Silverstone_GP,British Grand Prix,7,3,TRUE,laps,51,
Formula 1 (Hybrid Gen 3),Hungaroring_GP_2025,Magyar Nagydíj,8,1,FALSE,laps,69,
Formula 1 (Hybrid Gen 3),Le_Mans_Circuit_Bugatti,Grand Prix de France,8,2,FALSE,laps,72,
Formula 1 (Hybrid Gen 3),Spielberg_Modern,Großer Preis von Österreich,8,4,TRUE,laps,70,
Formula 1 (Hybrid Gen 3),Indianapolis_2022_RC,United States Grand Prix,9,1,FALSE,laps,77,
Formula 1 (Hybrid Gen 3),Spa_Francorchamps_2022,Grand Prix de Belgique,9,3,TRUE,laps,43,
Formula 1 (Hybrid Gen 3),Jerez_GP2019,Gran Premio de Andalucía,10,1,FALSE,laps,68,
Formula 1 (Hybrid Gen 3),Monza_2020,Gran Premio d'Italia,10,2,TRUE,laps,52,
Formula 1 (Hybrid Gen 3),Watkins_Glen_GPIL,United States Grand Prix East,11,1,FALSE,laps,55,
Formula 1 (Hybrid Gen 3),Nurb_GP_2020,Grosser Preis der Eifel,11,2,FALSE,laps,59,
Formula 1 (Hybrid Gen 3),Kansai_GP,Japan Grand Prix,12,1,TRUE,laps,52,
Formula 1 (Classic Gen 2),Jacarepagua_Historic,Grande Prêmio do Jacarepaguá,2,2,TRUE,laps,60,
Formula 1 (Classic Gen 2),Imola_GP_1988,Gran Premio di San Marino,4,1,TRUE,laps,60,
Formula 1 (Classic Gen 2),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Classic Gen 2),Montreal_Historic,Grand Prix du Canada,6,1,TRUE,laps,68,
Formula 1 (Classic Gen 2),Silverstone_1975,British Grand Prix,7,1,TRUE,laps,64,
Formula 1 (Classic Gen 2),Hockenheim_1988,Großer Preis von Deutschland,7,3,TRUE,laps,45,
Formula 1 (Classic Gen 2),Hungaroring_GP_2025,Magyar Nagydíj,8,1,TRUE,laps,69,
Formula 1 (Classic Gen 2),Spa_Francorchamps_1993,Grand Prix de Belgique,8,3,TRUE,laps,44,
Formula 1 (Classic Gen 2),Monza_1991,Gran Premio d'Italia,9,1,TRUE,laps,52,
Formula 1 (Classic Gen 2),Cascais_1988,Grande Prémio de Portugal,9,3,TRUE,laps,69,
Formula 1 (Classic Gen 2),Jerez_GP1988,Gran Premio de España,10,1,TRUE,laps,72,
Formula 1 (Classic Gen 2),Kansai_GP,Japan Grand Prix,11,1,TRUE,laps,52,
Formula 1 (Classic Gen 2),Adelaide_Historic,Australian Grand Prix,11,3,TRUE,laps,80,
Formula 1 (Classic Gen 3),Interlagos_1991,Grande Prêmio do Brasil,2,2,TRUE,laps,70,
Formula 1 (Classic Gen 3),Imola_GP_1988,Gran Premio di San Marino,4,1,TRUE,laps,60,
Formula 1 (Classic Gen 3),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Classic Gen 3),Montreal_Historic,Grand Prix du Canada,6,1,TRUE,laps,68,
Formula 1 (Classic Gen 3),Silverstone_1975,British Grand Prix,7,1,TRUE,laps,64,
Formula 1 (Classic Gen 3),Hockenheim_1988,Großer Preis von Deutschland,7,3,TRUE,laps,45,
Formula 1 (Classic Gen 3),Hungaroring_GP_2025,Magyar Nagydíj,8,1,TRUE,laps,69,
Formula 1 (Classic Gen 3),Spa_Francorchamps_1993,Grand Prix de Belgique,8,3,TRUE,laps,44,
Formula 1 (Classic Gen 3),Monza_1991,Gran Premio d'Italia,9,1,TRUE,laps,52,
Formula 1 (Classic Gen 3),Cascais_1988,Grande Prémio de Portugal,9,3,TRUE,laps,69,
Formula 1 (Classic Gen 3),Jerez_GP1988,Gran Premio de España,10,1,TRUE,laps,72,
Formula 1 (Classic Gen 3),Kansai_GP,Japan Grand Prix,10,3,TRUE,laps,52,
Formula 1 (Classic Gen 3),Adelaide_Historic,Australian Grand Prix,11,1,TRUE,laps,80,
Formula 1 (Classic Gen 4),Interlagos_1991,Grande Prêmio do Brasil,2,2,TRUE,laps,70,
Formula 1 (Classic Gen 4),Imola_GP_1988,Gran Premio di San Marino,4,1,TRUE,laps,60,
Formula 1 (Classic Gen 4),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Classic Gen 4),Montreal_Historic_1991,Grand Prix du Canada,6,1,TRUE,laps,68,
Formula 1 (Classic Gen 4),Silverstone_1991,British Grand Prix,7,1,TRUE,laps,58,
Formula 1 (Classic Gen 4),Hockenheim_1988,Großer Preis von Deutschland,7,3,TRUE,laps,45,
Formula 1 (Classic Gen 4),Hungaroring_GP_2025,Magyar Nagydíj,8,1,TRUE,laps,69,
Formula 1 (Classic Gen 4),Spa_Francorchamps_1993,Grand Prix de Belgique,8,3,TRUE,laps,44,
Formula 1 (Classic Gen 4),Monza_1991,Gran Premio d'Italia,9,1,TRUE,laps,52,
Formula 1 (Classic Gen 4),Cascais_1988,Grande Prémio de Portugal,9,3,TRUE,laps,69,
Formula 1 (Classic Gen 4),Barcelona_1991,Gran Premio de España,10,1,TRUE,laps,64,
Formula 1 (Classic Gen 4),Kansai_GP,Japan Grand Prix,10,3,TRUE,laps,52,
Formula 1 (Classic Gen 4),Adelaide_Historic,Australian Grand Prix,11,1,TRUE,laps,80,
Formula 1 (HiTech Gen 1),Kyalami_2019,South African Grand Prix,2,2,TRUE,laps,67,
Formula 1 (HiTech Gen 1),Interlagos_1991,Grande Prêmio do Brasil,4,1,TRUE,laps,70,
Formula 1 (HiTech Gen 1),Barcelona_1991,Gran Premio de España,5,1,TRUE,laps,64,
Formula 1 (HiTech Gen 1),Imola_GP_1988,Gran Premio di San Marino,6,1,TRUE,laps,60,
Formula 1 (HiTech Gen 1),Azure_Circuit_2021,Grand Prix Automobile de Monaco,7,1,TRUE,laps,78,
Formula 1 (HiTech Gen 1),Montreal_Historic_1991,Grand Prix du Canada,7,3,TRUE,laps,68,
Formula 1 (HiTech Gen 1),Silverstone_1991,British Grand Prix,8,1,TRUE,laps,58,
Formula 1 (HiTech Gen 1),Hockenheim_1988,Großer Preis von Deutschland,8,3,TRUE,laps,45,
Formula 1 (HiTech Gen 1),Hungaroring_GP_2025,Magyar Nagydíj,9,1,TRUE,laps,69,
Formula 1 (HiTech Gen 1),Spa_Francorchamps_1993,Grand Prix de Belgique,9,3,TRUE,laps,44,
Formula 1 (HiTech Gen 1),Monza_1991,Gran Premio d'Italia,10,1,TRUE,laps,52,
Formula 1 (HiTech Gen 1),Cascais_1988,Grande Prémio de Portugal,10,3,TRUE,laps,69,
Formula 1 (HiTech Gen 1),Kansai_GP,Japan Grand Prix,11,1,TRUE,laps,52,
Formula 1 (HiTech Gen 1),Adelaide_Historic,Australian Grand Prix,11,3,TRUE,laps,80,
Formula 1 (HiTech Gen 2),Kyalami_2019,South African Grand Prix,2,2,TRUE,laps,67,
Formula 1 (HiTech Gen 2),Interlagos_1993,Grande Prêmio do Brasil,3,2,TRUE,laps,70,
Formula 1 (HiTech Gen 2),Donington_GP,European Grand Prix,4,1,FALSE,laps,75,
Formula 1 (HiTech Gen 2),Imola_GP_1988,Gran Premio di San Marino,5,1,TRUE,laps,60,
Formula 1 (HiTech Gen 2),Barcelona_1991,Gran Premio de España,6,1,TRUE,laps,64,
Formula 1 (HiTech Gen 2),Azure_Circuit_2021,Grand Prix Automobile de Monaco,7,1,TRUE,laps,78,
Formula 1 (HiTech Gen 2),Montreal_Historic_1991,Grand Prix du Canada,7,3,TRUE,laps,68,
Formula 1 (HiTech Gen 2),Silverstone_1991,British Grand Prix,8,1,TRUE,laps,58,
Formula 1 (HiTech Gen 2),Hockenheim_1988,Großer Preis von Deutschland,8,3,TRUE,laps,45,
Formula 1 (HiTech Gen 2),Hungaroring_GP_2025,Magyar Nagydíj,9,1,FALSE,laps,69,
Formula 1 (HiTech Gen 2),Spa_Francorchamps_1993,Grand Prix de Belgique,9,3,TRUE,laps,44,
Formula 1 (HiTech Gen 2),Monza_1991,Gran Premio d'Italia,10,1,TRUE,laps,52,
Formula 1 (HiTech Gen 2),Cascais_1988,Grande Prémio de Portugal,10,2,TRUE,laps,69,
Formula 1 (HiTech Gen 2),Jerez_GP2019,Gran Premio de Europa,11,1,FALSE,laps,68,
Formula 1 (HiTech Gen 2),Kansai_GP,Japan Grand Prix,11,3,TRUE,laps,52,
Formula 1 (HiTech Gen 2),Adelaide_Historic,Australian Grand Prix,12,1,TRUE,laps,80,
Formula 1 (Edge),Interlagos_1993,Grande Prêmio do Brasil,2,2,TRUE,laps,70,
Formula 1 (Edge),Buenos_Aires_Circuito_6T,Gran Premio de Argentina,3,2,TRUE,laps,71,
Formula 1 (Edge),Imola_GP_2001,Gran Premio di San Marino,4,1,TRUE,laps,61,
Formula 1 (Edge),Barcelona_GP_1999,Gran Premio de España,5,1,TRUE,laps,64,
Formula 1 (Edge),Azure_Circuit_2021,Grand Prix Automobile de Monaco,6,1,TRUE,laps,78,
Formula 1 (Edge),Montreal_Historic_1991,Grand Prix du Canada,7,1,TRUE,laps,68,
Formula 1 (Edge),Silverstone_1991,British Grand Prix,7,3,TRUE,laps,58,
Formula 1 (Edge),Hockenheim_1988,Großer Preis von Deutschland,8,1,TRUE,laps,45,
Formula 1 (Edge),Hungaroring_GP_2025,Magyar Nagydíj,8,3,TRUE,laps,69,
Formula 1 (Edge),Spa_Francorchamps_1993,Grand Prix de Belgique,9,1,TRUE,laps,44,
Formula 1 (Edge),Monza_1991,Gran Premio d'Italia,9,3,TRUE,laps,52,
Formula 1 (Edge),Cascais_1988,Grande Prémio de Portugal,10,1,TRUE,laps,69,
Formula 1 (Edge),Nurb_GP_2020,Großer Preis von Europa,10,2,TRUE,laps,59,
Formula 1 (Edge),Kansai_GP,Japan Grand Prix,11,1,TRUE,laps,52,
Formula 1 (Edge),Adelaide_Historic,Australian Grand Prix,11,2,TRUE,laps,80,
