team_name,category,model,livery,championship_names,livery_id,model_folder
Adria Motorsport Venture,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #48,Lamborghini Super Trofeo Europe,65,lamborghini_huracan_supertrofeo_evo2
Adria Motorsport Venture,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #50,Lamborghini Super Trofeo Europe,66,lamborghini_huracan_supertrofeo_evo2
Adria Motorsport Venture,LMDh,Aston Martin Valkyrie Hypercar,Aston Martin Valkyrie Hypercar #007,World Endurance Championship,52,aston_martin_valkyrie_lmh
Adria Motorsport Venture,LMDh,Aston Martin Valkyrie Hypercar,Aston Martin Valkyrie Hypercar #009,World Endurance Championship,53,aston_martin_valkyrie_lmh
Adria Motorsport Venture,LMP2_Gen1,Ligier JS P217,Ligier JS P217 #10,European Le Mans Series,51,ligier_js_p217
Adria Motorsport Venture,LMP2_Gen1,Ligier JS P217,Ligier JS P217 #12,European Le Mans Series,52,ligier_js_p217
Adria Motorsport Venture,P1Gen2,Ligier JS P320,Ligier JS P320 #15,Michelin Le Mans Cup,53,ligier_js_p320
Adria Motorsport Venture,P4,MCR S2000,MCR S2000 #3,Radical Cup Europe,52,mcr2000
Adria Motorsport Venture,P4,MCR S2000,MCR S2000 #4,Radical Cup Europe,53,mcr2000
Adria Motorsport Venture,P1Gen2,Ligier JS P320,Ligier JS P320 #15,European Le Mans Series,53,ligier_js_p320
Alpine Track Operations,LMP2_Gen1,Oreca 07,Oreca 07 #15,European Le Mans Series,51,oreca_07
Alpine Track Operations,LMP2_Gen1,Oreca 07,Oreca 07 #22,European Le Mans Series,52,oreca_07
Alpine Track Operations,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #55,Lamborghini Super Trofeo Europe,67,lamborghini_huracan_supertrofeo_evo2
Alpine Track Operations,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #64,Lamborghini Super Trofeo Europe,68,lamborghini_huracan_supertrofeo_evo2
Alpine Track Operations,LMDh,Alpine A424,Alpine A424 #36,World Endurance Championship,51,alpine_a424
Alpine Track Operations,LMDh,Alpine A424,Alpine A424 #37,World Endurance Championship,52,alpine_a424
Alpine Track Operations,GT4,Alpine A110 GT4 Evo,Alpine A110 GT4 Evo #36,Nürburgring Langstrecken-Serie,51,alpine_a110_gt4_evo
Alpine Track Operations,GT4,Alpine A110 GT4 Evo,Alpine A110 GT4 Evo #63,Nürburgring Langstrecken-Serie,53,alpine_a110_gt4_evo
Alpine Track Operations,P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #22,Michelin Le Mans Cup,54,ginetta_g58_gen2
Alpine Track Operations,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #01,Ginetta Junior Championship Europe,51,ginetta_g40_cup
Alpine Track Operations,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #02,Ginetta Junior Championship Europe,52,ginetta_g40_cup
Alpine Track Operations,P4,MCR S2000,MCR S2000 #5,Radical Cup Europe,54,mcr2000
Alpine Track Operations,P4,MCR S2000,MCR S2000 #6,Radical Cup Europe,55,mcr2000
Alpine Track Operations,P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #20,European Le Mans Series,52,ginetta_g58_gen2
Apex Precision Competizione,GT3_Gen2,Porsche 992 GT3 R,Porsche 992 GT3 R #43 (IMSA 2024),GT World Challenge Sprint,51,porsche_992_gt3r
Apex Precision Competizione,GT3_Gen2,Porsche 992 GT3 R,Porsche 992 GT3 R #92 (IMSA 2024),GT World Challenge Sprint,54,porsche_992_gt3r
Apex-Works North,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #32,Ginetta Junior Championship UK,61,ginetta_g40_cup
Apex-Works North,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #34,Ginetta Junior Championship UK,62,ginetta_g40_cup
Arcane Racing Group,LMP2_Gen1,Ligier JS P217,Ligier JS P217 #25,European Le Mans Series,53,ligier_js_p217
Arcane Racing Group,LMP2_Gen1,Ligier JS P217,Ligier JS P217 #31,European Le Mans Series,52,ligier_js_p217
Arcane Racing Group,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #72,Lamborghini Super Trofeo Europe,71,lamborghini_huracan_supertrofeo_evo2
Arcane Racing Group,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #77,Lamborghini Super Trofeo Europe,72,lamborghini_huracan_supertrofeo_evo2
Arcane Racing Group,LMDh,Cadillac V-Series.R,Cadillac V-Series.R #5,World Endurance Championship,53,cadillac_v-series_r
Arcane Racing Group,LMDh,Cadillac V-Series.R,Cadillac V-Series.R #9,World Endurance Championship,54,cadillac_v-series_r
Arcane Racing Group,GT4,Chevrolet Camaro GT4.R,Camaro GT4.R #49,Nürburgring Langstrecken-Serie,51,camaro_gt4r
Arcane Racing Group,GT4,Chevrolet Camaro GT4.R,Camaro GT4.R #53,Nürburgring Langstrecken-Serie,52,camaro_gt4r
Arcane Racing Group,P1Gen2,Ligier JS P320,Ligier JS P320 #33,Michelin Le Mans Cup,54,ligier_js_p320
Arcane Racing Group,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #10,Ginetta Junior Championship Europe,55,ginetta_g40_cup
Arcane Racing Group,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #17,Ginetta Junior Championship Europe,56,ginetta_g40_cup
Arcane Racing Group,P4,MCR S2000,MCR S2000 #9,Radical Cup Europe,57,mcr2000
Arcane Racing Group,P4,MCR S2000,MCR S2000 #10,Radical Cup Europe,58,mcr2000
Arcane Racing Group,P1Gen2,Ligier JS P320,Ligier JS P320 #117,European Le Mans Series,55,ligier_js_p320
Astraea Endurance,P1Gen2,Sigma P1 G5,Sigma P1 G5 #85,Michelin Le Mans Cup,54,sigma_p1_g5
Astraea Endurance,P1Gen2,Ligier JS P320,Ligier JS P320 #117,Michelin Le Mans Cup,55,ligier_js_p320
Astraea Endurance,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #46,Ginetta Junior Championship Europe,65,ginetta_g40_cup
Astraea Endurance,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #58,Ginetta Junior Championship Europe,68,ginetta_g40_cup
Astraea Endurance,P4,MCR S2000,MCR S2000 #19,Radical Cup Europe,66,mcr2000
Astraea Endurance,P4,MCR S2000,MCR S2000 #30,Radical Cup Europe,75,mcr2000
Atlas Racing Group,GT4,Audi R8 LMS GT4,Audi R8 LMS GT4 #12,IMSA Michelin Pilot Challenge,52,audi_r8_lms_gt4
Atlas Racing Group,GT4,Audi R8 LMS GT4,Audi R8 LMS GT4 #15,IMSA Michelin Pilot Challenge,53,audi_r8_lms_gt4
Atlas Racing Group,GT3,McLaren 720S GT3,McLaren 720S GT3 #04,IMSA VP Racing SportsCar Challenge,51,mclaren_720s_gt3
Atlas Racing Group,GT3,McLaren 720S GT3,McLaren 720S GT3 #12,IMSA VP Racing SportsCar Challenge,52,mclaren_720s_gt3
Atlas Racing Group,P4,MCR S2000,MCR S2000 #15,Radical Cup North America,63,mcr2000
Atlas Racing Group,P4,MCR S2000,MCR S2000 #29,Radical Cup North America,74,mcr2000
Bayside Trackside Services,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #50,Ginetta Junior Championship North America,66,ginetta_g40_cup
Bayside Trackside Services,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #53,Ginetta Junior Championship North America,67,ginetta_g40_cup
Breakell-Lane Engineering,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #32,Mini Challenge,65,mini_cooper
Breakell-Lane Engineering,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #60,Mini Challenge,68,mini_cooper
Breakell-Lane Engineering,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #38,Ginetta Junior Championship UK,63,ginetta_g40_cup
Breakell-Lane Engineering,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #42,Ginetta Junior Championship UK,64,ginetta_g40_cup
Brickyard Performance Lab,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #55,Lamborghini Super Trofeo North America,67,lamborghini_huracan_supertrofeo_evo2
Brickyard Performance Lab,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #64,Lamborghini Super Trofeo North America,68,lamborghini_huracan_supertrofeo_evo2
Brickyard Performance Lab,Carrera Cup,Porsche 911 GT3 Cup 3.8,Porsche 911 GT3 Cup 3.8 #65,Porsche Carrera Cup North America,57,porsche_991_gt3
Brickyard Performance Lab,Carrera Cup,Porsche 911 GT3 Cup 4.0,Porsche 911 GT3 Cup 4.0 #70,Porsche Carrera Cup North America,59,porsche_991_gt3_2
Brickyard Performance Lab,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #17,Ginetta Junior Championship North America,56,ginetta_g40_cup
Brickyard Performance Lab,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #22,Ginetta Junior Championship North America,57,ginetta_g40_cup
Catalyst Motorsports,LMP2,Oreca 07,Oreca 07 #18 (IMSA 2024),IMSA WeatherTech SportsCar Championship,55,oreca_07
Catalyst Motorsports,LMP2,Oreca 07,Oreca 07 #99 (IMSA 2024),IMSA WeatherTech SportsCar Championship,62,oreca_07
Catalyst Motorsports,GT4,Alpine A110 GT4 Evo,Alpine A110 GT4 Evo #36,IMSA Michelin Pilot Challenge,51,alpine_a110_gt4_evo
Catalyst Motorsports,GT4,Alpine A110 GT4 Evo,Alpine A110 GT4 Evo #63,IMSA Michelin Pilot Challenge,53,alpine_a110_gt4_evo
Catalyst Motorsports,GT3,BMW M6 GT3,BMW M6 GT3 #11,IMSA VP Racing SportsCar Challenge,52,bmw_m6_gt3
Catalyst Motorsports,GT3,BMW M6 GT3,BMW M6 GT3 #61,IMSA VP Racing SportsCar Challenge,53,bmw_m6_gt3
Catalyst Motorsports,P4,MCR S2000,MCR S2000 #13,Radical Cup North America,61,mcr2000
Catalyst Motorsports,P4,MCR S2000,MCR S2000 #14,Radical Cup North America,62,mcr2000
Cavalieri Rosso Group,GT1_05,Lamborghini Murcielago R-GT,Lamborghini Murcielago R-GT #28,GT Revival Series,53,lamborghini_murcielago_r_gt
Cavalieri Rosso Group,GT1_05,Lamborghini Murcielago R-GT,Lamborghini Murcielago R-GT #31,GT Revival Series,54,lamborghini_murcielago_r_gt
Cotswold Precision Racing,GT4,Audi R8 LMS GT4,Audi R8 LMS GT4 #12,Nürburgring Langstrecken-Serie,52,audi_r8_lms_gt4
Cotswold Precision Racing,GT4,Audi R8 LMS GT4,Audi R8 LMS GT4 #20,Nürburgring Langstrecken-Serie,54,audi_r8_lms_gt4
Cotswold Precision Racing,Carrera Cup,Porsche 911 GT3 Cup 3.8,Porsche 911 GT3 Cup 3.8 #911,Porsche Carrera Cup UK,51,porsche_991_gt3
Cotswold Precision Racing,Carrera Cup,Porsche 911 GT3 Cup 4.0,Porsche 911 GT3 Cup 4.0 #911,Porsche Carrera Cup UK,51,porsche_991_gt3_2
Cotswold Precision Racing,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #6,Mini Challenge,55,mini_cooper
Cotswold Precision Racing,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #10,Mini Challenge,56,mini_cooper
Cotswold Precision Racing,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #05,Ginetta Junior Championship UK,53,ginetta_g40_cup
Cotswold Precision Racing,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #09,Ginetta Junior Championship UK,54,ginetta_g40_cup
Cotswold Precision Racing,P4,MCR S2000,MCR S2000 #21,Radical Cup Europe,67,mcr2000
Cotswold Precision Racing,P4,MCR S2000,MCR S2000 #22,Radical Cup Europe,68,mcr2000
Cotswold Precision Racing,GT1_05,Maserati MC12 GT1,Maserati MC12 GT1 #1,GT Revival Series,51,maserati_mc12_gt1
Cotswold Precision Racing,GT1_05,Maserati MC12 GT1,Maserati MC12 GT1 #33,GT Revival Series,52,maserati_mc12_gt1
Eiger Sport Management,LMP2_Gen1,Oreca 07,Oreca 07 #35,European Le Mans Series,53,oreca_07
Eiger Sport Management,LMP2_Gen1,Oreca 07,Oreca 07 #47,European Le Mans Series,54,oreca_07
Eiger Sport Management,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #44,Lamborghini Super Trofeo Europe,63,lamborghini_huracan_supertrofeo_evo2
Eiger Sport Management,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #47,Lamborghini Super Trofeo Europe,64,lamborghini_huracan_supertrofeo_evo2
Eiger Sport Management,LMDh,BMW M Hybrid V8,BMW M Hybrid V8 #42,World Endurance Championship,53,bmw_m_hybrid_v8
Eiger Sport Management,LMDh,BMW M Hybrid V8,BMW M Hybrid V8 #43,World Endurance Championship,54,bmw_m_hybrid_v8
Eiger Sport Management,GT4,BMW M4 GT4,BMW M4 GT4 #10,Nürburgring Langstrecken-Serie,55,bmw_m4_gt4
Eiger Sport Management,GT4,BMW M4 GT4,BMW M4 GT4 #7,Nürburgring Langstrecken-Serie,52,bmw_m4_gt4
Eiger Sport Management,P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #20,Michelin Le Mans Cup,52,ginetta_g58_gen2
Eiger Sport Management,P4,MCR S2000,MCR S2000 #1,Radical Cup Europe,51,mcr2000
Eiger Sport Management,P4,MCR S2000,MCR S2000 #27 - A.Tobin Skin,Radical Cup Europe,72,mcr2000
Eiger Sport Management,P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #22,European Le Mans Series,54,ginetta_g58_gen2
Elysium GT Racing,GT3_Gen2,BMW M4 GT3,BMW M4 GT3 #7,GT World Challenge Sprint,54,bmw_m4_gt3
Elysium GT Racing,GT3_Gen2,Mercedes-AMG GT3 Evo,Mercedes-AMG GT3 Evo #80 (IMSA 2024),GT World Challenge Sprint,54,mercedes_amg_gt3_evo
Elysium GT Racing,GT1_05,Aston Martin DBR9,Aston Martin DBR9 #57,GT Revival Series,51,aston_martin_dbr9_gt1
Elysium GT Racing,GT1_05,Aston Martin DBR9,Aston Martin DBR9 #58,GT Revival Series,52,aston_martin_dbr9_gt1
Exotic Motors Alliance,GT1_05,Lamborghini Murcielago R-GT,Lamborghini Murcielago R-GT #42,GT Revival Series,55,lamborghini_murcielago_r_gt
Exotic Motors Alliance,GT1_05,Lamborghini Murcielago R-GT,Lamborghini Murcielago R-GT #45,GT Revival Series,56,lamborghini_murcielago_r_gt
Fox-Davies Preparations,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #01,Ginetta Junior Championship UK,51,ginetta_g40_cup
Fox-Davies Preparations,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #02,Ginetta Junior Championship UK,52,ginetta_g40_cup
Garnet Motorsport,GT3,Mercedes-AMG GT3,Mercedes-AMG GT3 #01,IMSA VP Racing SportsCar Challenge,51,mercedes_amg_gt3
Garnet Motorsport,GT3,Mercedes-AMG GT3,Mercedes-AMG GT3 #09,IMSA VP Racing SportsCar Challenge,52,mercedes_amg_gt3
Garnet Motorsport,P4,MCR S2000,MCR S2000 #17,Radical Cup North America,64,mcr2000
Garnet Motorsport,P4,MCR S2000,MCR S2000 #18,Radical Cup North America,65,mcr2000
Golden Gate Racing Group,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #42,Ginetta Junior Championship North America,64,ginetta_g40_cup
Golden Gate Racing Group,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #46,Ginetta Junior Championship North America,65,ginetta_g40_cup
Granite State Garage,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #28,Ginetta Junior Championship North America,60,ginetta_g40_cup
Granite State Garage,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #32,Ginetta Junior Championship North America,61,ginetta_g40_cup
Gulf Coast Competition,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #48,Lamborghini Super Trofeo North America,65,lamborghini_huracan_supertrofeo_evo2
Gulf Coast Competition,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #50,Lamborghini Super Trofeo North America,66,lamborghini_huracan_supertrofeo_evo2
Gulf Coast Competition,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #25,Ginetta Junior Championship North America,58,ginetta_g40_cup
Gulf Coast Competition,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #27,Ginetta Junior Championship North America,59,ginetta_g40_cup
Heritage Racing Collective,GT1_05,Lamborghini Murcielago R-GT,Lamborghini Murcielago R-GT #10,GT Revival Series,51,lamborghini_murcielago_r_gt
Heritage Racing Collective,GT1_05,Lamborghini Murcielago R-GT,Lamborghini Murcielago R-GT #25,GT Revival Series,52,lamborghini_murcielago_r_gt
High Plains Speedworks,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #88,Ginetta Junior Championship North America,72,ginetta_g40_cup
High Plains Speedworks,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #01,Ginetta Junior Championship North America,51,ginetta_g40_cup
High Plains Speedworks,P4,MCR S2000,MCR S2000 #23,Radical Cup North America,69,mcr2000
High Plains Speedworks,P4,MCR S2000,MCR S2000 #31,Radical Cup North America,76,mcr2000
Ironwood Performance,GT4,Ginetta G55 GT4,Ginetta G55 GT4 #13,British GT Championship,52,ginetta_g55_gt4_2
Ironwood Performance,GT4,Ginetta G55 GT4,Ginetta G55 GT4 #19,British GT Championship,53,ginetta_g55_gt4_2
Ironwood Performance,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #22,IMSA Michelin Pilot Challenge,61,mini_cooper
Ironwood Performance,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #26,IMSA Michelin Pilot Challenge,62,mini_cooper
Ironwood Performance,GT3,Nissan GT-R Nismo GT3,Nissan Nismo GT-R GT3 #201,IMSA VP Racing SportsCar Challenge,51,nissan_gt-r_gt3
Ironwood Performance,GT3,Nissan GT-R Nismo GT3,Nissan Nismo GT-R GT3 #202,IMSA VP Racing SportsCar Challenge,52,nissan_gt-r_gt3
Ironwood Performance,P4,MCR S2000,MCR S2000 #19,Radical Cup North America,66,mcr2000
Ironwood Performance,P4,MCR S2000,MCR S2000 #30,Radical Cup North America,75,mcr2000
Kaiser-Wolff Racing,GT1_05,Aston Martin DBR9,Aston Martin DBR9 #59,GT Revival Series,53,aston_martin_dbr9_gt1
Kaiser-Wolff Racing,GT1_05,Aston Martin DBR9,Aston Martin DBR9 #60,GT Revival Series,54,aston_martin_dbr9_gt1
Kinetix European Racing,LMP2_Gen1,Oreca 07,Oreca 07 #50,European Le Mans Series,55,oreca_07
Kinetix European Racing,LMP2_Gen1,Oreca 07,Oreca 07 #62,European Le Mans Series,56,oreca_07
Kinetix European Racing,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #86,Lamborghini Super Trofeo Europe,73,lamborghini_huracan_supertrofeo_evo2
Kinetix European Racing,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #88,Lamborghini Super Trofeo Europe,74,lamborghini_huracan_supertrofeo_evo2
Kinetix European Racing,GT4,Porsche Cayman GT4 Clubsport MR,Porsche Cayman GT4 CS MR #101,Nürburgring Langstrecken-Serie,52,porsche_cayman_gt4cs
Kinetix European Racing,GT4,Porsche Cayman GT4 Clubsport MR,Porsche Cayman GT4 CS MR #100,Nürburgring Langstrecken-Serie,51,porsche_cayman_gt4cs
Kinetix European Racing,P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #54,Michelin Le Mans Cup,56,ginetta_g58_gen2
Kinetix European Racing,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #22,Ginetta Junior Championship Europe,57,ginetta_g40_cup
Kinetix European Racing,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #25,Ginetta Junior Championship Europe,58,ginetta_g40_cup
Kinetix European Racing,P4,MCR S2000,MCR S2000 #11,Radical Cup Europe,59,mcr2000
Kinetix European Racing,P4,MCR S2000,MCR S2000 #12,Radical Cup Europe,60,mcr2000
Kinetix European Racing,P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #54,European Le Mans Series,56,ginetta_g58_gen2
Lemanic Motorsport,P1Gen2,MetalMoro AJR Gen2 Chevrolet,MM AJR Chev Gen2 #55,Michelin Le Mans Cup,52,metalmoro_ajr_gen2
Lemanic Motorsport,P1Gen2,MetalMoro AJR Gen2 Chevrolet,MM AJR Chev Gen2 #232,Michelin Le Mans Cup,54,metalmoro_ajr_gen2
Lemanic Motorsport,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #38,Ginetta Junior Championship Europe,63,ginetta_g40_cup
Lemanic Motorsport,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #42,Ginetta Junior Championship Europe,64,ginetta_g40_cup
Lemanic Motorsport,P4,MCR S2000,MCR S2000 #17,Radical Cup Europe,64,mcr2000
Lemanic Motorsport,P4,MCR S2000,MCR S2000 #18,Radical Cup Europe,65,mcr2000
Lemanic Motorsport,GT1_05,Chevrolet Corvette C5-R,Chevrolet Corvette C5-R #2,GT Revival Series,51,corvette_c5r
Lemanic Motorsport,GT1_05,Chevrolet Corvette C5-R,Chevrolet Corvette C5-R #5,GT Revival Series,52,corvette_c5r
Liberty Motorsports,GT3_Gen2,Aston Martin Vantage GT3 Evo,AMR Vantage GT3 Evo #42,British GT Championship,55,aston_martin_vantage_gt3_evo
Liberty Motorsports,GT3_Gen2,Aston Martin Vantage GT3 Evo,AMR Vantage GT3 Evo #73,British GT Championship,56,aston_martin_vantage_gt3_evo
Liberty Motorsports,GT1_05,Aston Martin DBR9,Aston Martin DBR9 #62,GT Revival Series,55,aston_martin_dbr9_gt1
Liberty Motorsports,GT1_05,Aston Martin DBR9,Aston Martin DBR9 #64,GT Revival Series,56,aston_martin_dbr9_gt1
Lone Star Aero-Sport,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #44,Lamborghini Super Trofeo North America,63,lamborghini_huracan_supertrofeo_evo2
