name,categories,prestige,init_month,init_day,registration_start_month,registration_start_day,registration_end_month,registration_end_day,points,pit_stop,start_type,field_type,parc_ferme,events_count,tags,start_year,end_year,default_included
World Endurance Championship,"LMDh, GT3_Gen2",98,1,3,1,12,1,19,"25, 18, 15, 12, 10, 8, 6, 4, 2, 1",TRUE,rolling,,TRUE,8,"Multiclass, GT, Prototype, World, WEC",,,TRUE
IMSA WeatherTech SportsCar Championship,"LMDh, LMP2, GT3_Gen2",96,1,3,1,12,1,19,"350, 320, 300, 280, 260, 250, 240, 230, 220, 210, 200, 190, 180, 170, 160, 150, 140, 130, 120, 110, 100, 90, 80, 70, 60, 50, 40, 30, 20, 10",TRUE,rolling,,TRUE,11,"Multiclass, GT, Prototype, North America, IMSA",,,TRUE
Intercontinental GT Challenge,GT3_Gen2,93,1,3,1,12,1,19,"25, 18, 15, 12, 10, 8, 6, 4, 2, 1",TRUE,rolling,,TRUE,5,"GT, World, SRO",,,TRUE
GT World Challenge Europe,GT3_Gen2,90,1,3,1,12,1,20,"25, 18, 15, 12, 10, 8, 6, 4, 2, 1",TRUE,rolling,,TRUE,10,"GT, Europe, SRO",,,TRUE
Porsche Carrera Supercup,Carrera Cup,87,1,3,1,12,1,20,"25, 20, 17, 14, 12, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",FALSE,standing,,TRUE,8,"GT, One Make, Europe",,,TRUE
GT World Challenge America,GT3_Gen2,85,1,3,1,12,1,20,"25, 18, 15, 12, 10, 8, 6, 4, 2, 1",TRUE,rolling,,TRUE,7,"GT, North America, SRO",,,
European Le Mans Series,"GT3, P1Gen2, LMP2_Gen1",84,1,3,1,12,1,20,"25, 18, 15, 12, 10, 8, 6, 4, 2, 1",TRUE,rolling,,TRUE,6,"Multiclass, GT, Prototype, Europe, WEC",,,TRUE
Nürburgring Langstrecken-Serie,"GT3_Gen2, GT4",82,1,3,1,12,1,20,"15,11,8,6,4,3,2,1",TRUE,rolling,,FALSE,8,"GT, Multiclass, Europe",,,
British GT Championship,"GT3_Gen2, GT4",77,1,3,1,12,1,20,"25, 18, 15, 12, 10, 8, 6, 4, 2, 1",TRUE,rolling,,TRUE,8,"GT, United Kingdom",,,
Porsche Carrera Cup North America,Carrera Cup,74,1,3,1,12,1,21,"25, 20, 17, 14, 12, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",FALSE,standing,,TRUE,8,"GT, One Make, North America",,,
Porsche Carrera Cup UK,Carrera Cup,73,1,3,1,12,1,21,"25, 20, 17, 14, 12, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",FALSE,standing,,TRUE,8,"GT, One Make, United Kingdom",,,
GT World Challenge Sprint,GT3_Gen2,72,1,3,1,12,1,21,"25, 18, 15, 12, 10, 8, 6, 4, 2, 1",TRUE,standing,,TRUE,6,"GT, SRO",,,
Lamborghini Super Trofeo Europe,Super Trofeo,71,1,3,1,12,1,21,"15, 12, 10, 8, 6, 5, 4, 3, 2, 1",TRUE,rolling,,TRUE,6,"GT, One Make, Europe",,,TRUE
Lamborghini Super Trofeo North America,Super Trofeo,69,1,3,1,12,1,21,"15, 12, 10, 8, 6, 5, 4, 3, 2, 1",TRUE,rolling,,TRUE,6,"GT, One Make, North America",,,
Ferrari Challenge Europe,GT2_05,67,1,3,1,12,1,21,"15, 12, 10, 8, 6, 4, 2, 1",FALSE,rolling,identical,TRUE,8,"GT, One Make, Europe",,,
Ferrari Challenge North America,GT2_05,65,1,3,1,12,1,21,"15, 12, 10, 8, 6, 4, 2, 1",FALSE,rolling,identical,TRUE,8,"GT, One Make, North America",,,
Radical Cup North America,P4,61,1,3,1,12,1,21,"40,35,30,27,24,22,20,16,12,11,10,9,8,7,6,5,4,3,2,1",FALSE,rolling,,TRUE,6,Prototype,,,TRUE
Radical Cup Europe,P4,60,1,3,1,12,1,21,"40,35,30,27,24,22,20,16,12,11,10,9,8,7,6,5,4,3,2,1",FALSE,rolling,,TRUE,6,Prototype,,,
GT Revival Series,GT1_05,58,1,3,1,12,1,22,"25, 18, 15, 12, 10, 8, 6, 4, 2, 1",TRUE,standing,,FALSE,5,"GT, SRO",,,
IMSA Michelin Pilot Challenge,"GT4, MiniChallenge",50,1,3,1,12,1,22,"350, 320, 300, 280, 260, 250, 240, 230, 220, 210, 200, 190, 180, 170, 160, 150, 140, 130, 120, 110, 100, 90, 80, 70, 60, 50, 40, 30, 20, 10",TRUE,rolling,,TRUE,11,"GT, Multiclass, North America, IMSA",,,
Michelin Le Mans Cup,"GT3, P1Gen2",47,1,3,1,12,1,22,"25, 18, 15, 12, 10, 8, 6, 4, 2, 1",TRUE,rolling,,TRUE,6,"GT, Multiclass, Europe, WEC",,,
IMSA VP Racing SportsCar Challenge,"P1Gen2, GT3, GT4",42,1,3,1,12,1,23,"350, 320, 300, 280, 260, 250, 240, 230, 220, 210, 200, 190, 180, 170, 160, 150, 140, 130, 120, 110, 100, 90, 80, 70, 60, 50, 40, 30, 20, 10",FALSE,rolling,,TRUE,11,"GT, Multiclass, North America, Prototype, IMSA",,,
Mini Challenge,MiniChallenge,38,1,3,1,12,1,23,"25, 20, 17, 14, 12, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",FALSE,standing,,FALSE,6,"GT, One Make, United Kingdom",,,
Ginetta Junior Championship UK,G40Cup,34,1,3,1,12,1,23,"25, 20, 17, 14, 12, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",FALSE,standing,,FALSE,6,"GT, One Make, United Kingdom",,,
Ginetta Junior Championship Europe,G40Cup,32,1,3,1,12,1,23,"25, 20, 17, 14, 12, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",FALSE,standing,,FALSE,6,"GT, One Make, Europe",,,
Ginetta Junior Championship North America,G40Cup,30,1,3,1,12,1,23,"25, 20, 17, 14, 12, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",FALSE,standing,,FALSE,6,"GT, North America, One Make",,,