id,name,type,grade,garages,country,length,turns,start_year,end_year,real_name,location,
Adelaide_Modern,Adelaide,street,3,39,AUS,3219,14,2000,,Adelaide Street Circuit,Adelaide,#REF!
Azure_Circuit_2021,Azure Circuit,street,1,26,MCO,3337,19,1929,,Circuit de Monaco,Azure Circuit,#REF!
Bathurst_2020,Bathurst 2020,circuit,3,48,AUS,6213,23,1987,,Mount Panorama Circuit,Bathurst,#REF!
BrandsHatch_GP,Brands Hatch,circuit,2,32,GBR,3916,10,1950,,Brands Hatch,Brands Hatch,#REF!
BrandsHatch_Indy,Brands Hatch Indy,circuit,2,32,GBR,1944,5,1950,,Brands Hatch,Brands Hatch,#REF!
Brasilia_Full,Brasília Full,circuit,2,30,BRA,5476,12,1974,,Autódromo Brasília BRB,Brasília,#REF!
Brasilia_Outer,Brasília Outer,circuit,2,30,BRA,2913,5,1974,,Autódromo Brasília BRB,Brasília,#REF!
Buenos_Aires_Circuito_12,Buenos Aires Circuito No.12,circuit,2,32,ARG,5651,8,1952,,Autódromo Oscar y Juan Gálvez,Buenos Aires,#REF!
Buenos_Aires_Circuito_15,Buenos Aires Circuito No.15,circuit,2,32,ARG,5948,15,1952,,Autódromo Oscar y Juan Gálvez,Buenos Aires,#REF!
Buenos_Aires_Circuito_6,Buenos Aires Circuito No.6,circuit,2,32,ARG,4312,17,1952,,Autódromo Oscar y Juan Gálvez,Buenos Aires,#REF!
Buenos_Aires_Circuito_6T,Buenos Aires Circuito No.6 S,circuit,2,32,ARG,4259,17,1952,,Autódromo Oscar y Juan Gálvez,Buenos Aires,#REF!
Buenos_Aires_Circuito_7,Buenos Aires Circuito No.7,circuit,2,32,ARG,2607,4,1952,,Autódromo Oscar y Juan Gálvez,Buenos Aires,#REF!
Buenos_Aires_Circuito_8,Buenos Aires Circuito No.8,circuit,2,32,ARG,3327,9,1952,,Autódromo Oscar y Juan Gálvez,Buenos Aires,#REF!
Buenos_Aires_Circuito_9,Buenos Aires Circuito No.9,circuit,2,32,ARG,3335,11,1952,,Autódromo Oscar y Juan Gálvez,Buenos Aires,#REF!
Buskerud_Long,Buskerud Kart Long,kart,5,24,NOR,1531,22,,,,Buskerud,
Buskerud_Short,Buskerud Kart Short,kart,5,24,NOR,958,15,,,,Buskerud,
CadwellPark,Cadwell Park,circuit,3,26,GBR,3502,16,1938,,Cadwell Park,Cadwell Park,#REF!
CampoGrande1,Campo Grande,circuit,3,48,BRA,3433,12,2001,,Autódromo Internacional Orlando Moura,Campo Grande,#REF!
Cascais,Cascais,circuit,1,48,PRT,4182,13,2000,,Circuito do Estoril,Cascais,#REF!
Cascais_Alternate,Cascais Alternate,circuit,1,48,PRT,4157,11,2000,,Circuito do Estoril,Cascais,#REF!
Cascavel2,Cascavel,circuit,3,48,BRA,3302,7,1970,,Autódromo Internacional Zilmar Beux de Cascavel,Cascavel,#REF!
Circuit_de_Catalunya_GP,Circuit de Barcelona-Catalunya GP,circuit,1,48,ESP,4675,16,2004,,Circuit de Barcelona-Catalunya,Barcelona,#REF!
Circuit_de_Catalunya_GP_NC,Circuit de Barcelona-Catalunya GP (No Chicane),circuit,1,48,ESP,4657,14,2004,,Circuit de Barcelona-Catalunya,Barcelona,#REF!
Circuit_de_Catalunya_NATL_NC,Circuit de Barcelona-Catalunya National,circuit,1,48,ESP,2997,9,2004,,Circuit de Barcelona-Catalunya,Barcelona,#REF!
Cleveland_GP,Cleveland GP,circuit,3,32,USA,3389,10,1982,2007,Burke Lakefront Airport,Cleveland,#REF!
CopaSaoPauloStage2,Copa São Paulo Kart Stage 2,kart,5,28,BRA,980,9,1996,,Kartódromo Internacional da Granja Viana,Granja Viana,
Cordoba_GP,Córdoba No.4,circuit,3,26,ARG,4060,13,1998,,Autódromo Oscar Cabalén,Córdoba,#REF!
Cordoba_International,Córdoba TC,circuit,3,26,ARG,3653,7,1968,,Autódromo Oscar Cabalén,Córdoba,#REF!
Cordoba_NATL,Córdoba No.2,circuit,3,26,ARG,2060,11,1975,,Autódromo Oscar Cabalén,Córdoba,#REF!
Curitiba_outer,Curitiba Outer,circuit,3,30,BRA,2600,6,1988,2022,Autódromo Internacional de Curitiba,Curitiba,#REF!
CuritibaInternacional,Curitiba,circuit,3,30,BRA,3695,10,1988,2022,Autódromo Internacional de Curitiba,Curitiba,#REF!
CurveloLong,Curvelo Long,circuit,2,48,BRA,4420,18,2016,,Circuito dos Cristais,Curvelo,#REF!
CurveloShort,Curvelo Short,circuit,2,48,BRA,3330,18,2016,,Circuito dos Cristais,Curvelo,#REF!
Daytona_Nascar_Road_Course,Daytona Nascar Road Course,circuit,3,48,USA,5729,15,1959,,Daytona International Speedway,Daytona,#REF!
Daytona_Road_Course,Daytona Sports Car Course,circuit,3,48,USA,5729,12,1959,,Daytona International Speedway,Daytona,#REF!
Daytona_Speedway_Tri_Oval,Daytona Nascar Tri-Oval,oval,3,48,USA,4023,3,1959,,Daytona International Speedway,Daytona,#REF!
Donington_GP,Donington GP,circuit,2,38,GBR,4023,11,1931,,Donington Park,Donington Park,#REF!
Donington_Nat,Donington National,circuit,2,38,GBR,3185,9,1931,,Donington Park,Donington Park,#REF!
Fontana_OVAL,Auto Club Speedway Oval,oval,2,48,USA,3219,4,2000,2023,Auto Club Speedway,Fontana,#REF!
Fontana_SCC,Auto Club Speedway Sports Car Course,circuit,2,30,USA,4509,17,2001,2023,Auto Club Speedway,Fontana,#REF!
Galeao_Airport,Galeão Airport,circuit,3,32,BRA,3200,5,2022,2022,Cacá Bueno Circuit,Galeão Airport,#REF!
Gateway_OVAL,WWT Raceway Oval,oval,2,48,USA,2012,4,1997,,World Wide Technology Raceway,Gateway,#REF!
Gateway_RC1,WWT Raceway Road Course (Short),circuit,2,32,USA,2575,10,1997,,World Wide Technology Raceway,Gateway,#REF!
Gateway_RC2,WWT Raceway Road Course (Long),circuit,2,32,USA,3219,14,2019,,World Wide Technology Raceway,Gateway,#REF!
GoianiaMixed,Goiânia,circuit,3,48,BRA,3820,13,1974,,Autódromo Internacional Ayrton Senna (Goiânia),Goiânia,#REF!
GoianiaOuter,Goiânia External,circuit,3,48,BRA,2590,5,1974,,Autódromo Internacional Ayrton Senna (Goiânia),Goiânia,#REF!
GoianiaShort,Goiânia Short,circuit,3,36,BRA,1910,7,1974,,Autódromo Internacional Ayrton Senna (Goiânia),Goiânia,#REF!
GranjaVianaKart101,Granja Viana Kart 101,kart,5,28,BRA,1015,14,1996,,Kartódromo Internacional da Granja Viana,Granja Viana,
GranjaVianaKart102,Granja Viana Kart 102,kart,5,28,BRA,990,13,1996,,Kartódromo Internacional da Granja Viana,Granja Viana,
GranjaVianaKart121,Granja Viana Kart 121,kart,5,28,BRA,800,11,1996,,Kartódromo Internacional da Granja Viana,Granja Viana,
Guapore,Guaporé,circuit,3,40,BRA,3080,7,1976,,Autódromo Internacional de Guaporé,Guaporé,#REF!
Hockenheim_GP,Hockenheim,circuit,1,48,DEU,4574,17,2001,,Hockenheimring Baden-Württemberg,Hockenheimring,#REF!
Hockenheim_National,Hockenheim National,circuit,1,30,DEU,3692,16,2001,,Hockenheimring Baden-Württemberg,Hockenheimring,#REF!
Hockenheim_ShortA,Hockenheim Short A,circuit,3,30,DEU,2638,11,2001,,Hockenheimring Baden-Württemberg,Hockenheimring,#REF!
Hockenheim_ShortB,Hockenheim Short B,circuit,1,30,DEU,2604,13,2001,,Hockenheimring Baden-Württemberg,Hockenheimring,#REF!
Hungaroring_GP_2025,Hungaroring GP 2025,circuit,1,48,HUN,4381,14,1986,,Hungaroring,Hungaroring,#REF!
Ibarra_Reverse,Autódromo Yahuarcocha Reverse,circuit,4,30,ECU,4307,18,1983,,Autódromo Internacional José Tobar,Ibarra,#REF!
Ibarra2,Autódromo Yahuarcocha,circuit,4,30,ECU,4307,18,1983,,Autódromo Internacional José Tobar,Ibarra,#REF!
Imola_GP_2018,Imola,circuit,1,48,ITA,4909,19,2008,,Autodromo Internazionale Enzo e Dino Ferrari,Imola,#REF!
Indianapolis_2022_Oval,Indianapolis Motor Speedway Oval,oval,1,48,USA,4023,4,2014,,Indianapolis Motor Speedway,Indianapolis,#REF!
Indianapolis_2022_RC,Indianapolis Motor Speedway Road Course,circuit,1,48,USA,3925,14,2014,,Indianapolis Motor Speedway,Indianapolis,#REF!
Interlagos_GP,Interlagos GP,circuit,1,48,BRA,4295,15,2000,,Autódromo José Carlos Pace,Interlagos,#REF!
Interlagos_SCB,Interlagos Stock Car Brasil,circuit,2,48,BRA,4295,15,2010,,Autódromo José Carlos Pace,Interlagos,#REF!
InterlagosKart1,Interlagos Kart One,kart,5,38,BRA,1123,19,1970,,Kartódromo Municipal Ayrton Senna,Interlagos,
InterlagosKart2,Interlagos Kart Two,kart,5,38,BRA,1120,15,1970,,Kartódromo Municipal Ayrton Senna,Interlagos,
InterlagosKart3,Interlagos Kart Three,kart,5,38,BRA,699,9,1970,,Kartódromo Municipal Ayrton Senna,Interlagos,
Jacarepagua_2005,Jacarepaguá Historic 2005,circuit,3,40,BRA,4905,13,2005,2012,Autódromo Internacional Nelson Piquet,Jacarepaguá,#REF!
Jacarepagua_OVAL,Jacarepaguá Historic 2005 Oval,oval,3,48,BRA,3000,4,1995,2012,Autódromo Internacional Nelson Piquet,Jacarepaguá,#REF!
Jacarepagua_SHORT,Jacarepaguá Historic 2012 Short,circuit,3,40,BRA,3047,7,1995,2012,Autódromo Internacional Nelson Piquet,Jacarepaguá,#REF!
Jerez_GP2019,Jerez Chicane,circuit,1,42,ESP,4427,15,1992,,Circuito de Jerez – Ángel Nieto,Jerez,#REF!
Jerez_Standard,Jerez Moto,circuit,3,42,ESP,4423,13,1992,,Circuito de Jerez – Ángel Nieto,Jerez,#REF!
Kansai_East,Kansai East,circuit,3,48,JPN,2243,10,1987,,Suzuka International Racing Course,Kansai,#REF!
Kansai_GP,Kansai GP,circuit,1,48,JPN,5810,19,1983,,Suzuka International Racing Course,Kansai,#REF!
Kansai_West,Kansai West,circuit,1,26,JPN,3466,11,1987,,Suzuka International Racing Course,Kansai,#REF!
Kyalami_2019,Kyalami,circuit,2,48,ZAF,4529,15,1989,,Kyalami Grand Prix Circuit,Kyalami,#REF!
Laguna_Seca_2020,Laguna Seca 2020,circuit,2,48,USA,3602,11,1957,,Laguna Seca Raceway,Laguna Seca,#REF!
Le_Mans_24h,Circuit des 24 Heures du Mans,circuit,1,48,FRA,13629,38,2010,,Circuit des 24 Heures du Mans,Le Mans,#REF!
Le_Mans_Circuit_Bugatti,Le Mans Circuit Bugatti,circuit,2,32,FRA,4185,14,1965,,Circuit des 24 Heures du Mans,Le Mans,#REF!
Londrina_long,Londrina Long,circuit,3,48,BRA,3140,10,1992,,Autódromo Internacional Ayrton Senna (Londrina),Londrina,#REF!
Londrina_short,Londrina Short,circuit,3,48,BRA,3020,10,1992,,Autódromo Internacional Ayrton Senna (Londrina),Londrina,#REF!
LondrinaKart1,Londrina Kart One,kart,5,28,BRA,1002,10,1992,,Autódromo Internacional Ayrton Senna (Londrina),Londrina,
LondrinaKart2,Londrina Kart Two,kart,5,28,BRA,864,11,1992,,Autódromo Internacional Ayrton Senna (Londrina),Londrina,
Long_Beach,Long Beach,street,3,48,USA,3167,11,1975,,Long Beach Street Circuit,Long Beach,#REF!
Montreal_Modern,Montréal,street,1,40,CAN,4361,14,2002,,Circuit Gilles Villeneuve,Montréal,#REF!
Monza_2020,Monza,circuit,1,48,ITA,5793,11,2006,,Autodromo Nazionale Monza,Monza,#REF!
Monza_2020_Junior,Monza Junior,circuit,1,32,ITA,2405,4,2006,,Autodromo Nazionale Monza,Monza,#REF!
Mosport,Mosport,circuit,2,48,CAN,3957,10,1961,,Canadian Tire Motorsport Park,Mosport,#REF!
Nordschleife_2020,Nordschleife 2020,circuit,3,28,DEU,20832,73,1983,2024,Nürburgring,Nürburgring,#REF!
Nordschleife_2020_24hr,Nordschleife 24 Hour 2020,circuit,3,48,DEU,25378,88,1983,2024,Nürburgring,Nürburgring,#REF!
Nordschleife_2025,Nordschleife 2025,circuit,3,28,DEU,20832,73,2025,,Nürburgring,Nürburgring,#REF!
Nordschleife_2025_24hr,Nordschleife 24 Hour 2025,circuit,3,48,DEU,25378,88,2025,,Nürburgring,Nürburgring,#REF!
Nurb_GP_2020,Nürburgring GP 2020,circuit,1,48,DEU,5148,15,1983,2024,Nürburgring,Nürburgring,#REF!
Nurb_GP_2020_Sprint,Nürburgring Sprint 2020,circuit,2,30,DEU,3629,11,1983,,Nürburgring,Nürburgring,#REF!
Nurb_GP_2020_Sprint_S,Nürburgring Sprint S 2020,circuit,2,30,DEU,3059,11,1983,,Nürburgring,Nürburgring,#REF!
Nurb_GP_2020_Veedol,Nürburgring Veedol 2020,circuit,3,48,DEU,5137,15,1983,,Nürburgring,Nürburgring,#REF!
Nurb_GP_2025,Nürburgring GP 2025,circuit,2,48,DEU,5148,15,2025,,Nürburgring,Nürburgring,#REF!
Ortona1,Ortona Kart One,kart,5,30,ITA,1508,16,2010,,Circuito Internazionale d'Abruzzo,Ortona,
Ortona2,Ortona Kart Two,kart,5,30,ITA,1552,20,2010,,Circuito Internazionale d'Abruzzo,Ortona,
Ortona3,Ortona Kart Three,kart,5,30,ITA,1335,17,2010,,Circuito Internazionale d'Abruzzo,Ortona,
Ortona4,Ortona Kart Four,kart,5,30,ITA,963,13,2010,,Circuito Internazionale d'Abruzzo,Ortona,
OultonPark_Classic,Oulton Park Classic,circuit,2,42,GBR,4297,12,1954,,Oulton Park,Oulton Park,#REF!
OultonPark_Fosters,Oulton Park Fosters,circuit,2,42,GBR,2662,9,1954,,Oulton Park,Oulton Park,#REF!
OultonPark_International,Oulton Park International,circuit,2,42,GBR,4330,17,1954,,Oulton Park,Oulton Park,#REF!
OultonPark_Island,Oulton Park Island,circuit,2,42,GBR,3637,12,1954,,Oulton Park,Oulton Park,#REF!
Pocono_Oval,Pocono Oval,oval,2,48,USA,4023,3,1969,,Pocono Raceway,Pocono,#REF!
Pocono_RC1,Pocono North/South Course 1,circuit,2,32,USA,4039,10,1969,,Pocono Raceway,Pocono,#REF!
Pocono_RC2,Pocono North/South Course 2,circuit,2,32,USA,3637,10,1969,,Pocono Raceway,Pocono,#REF!
Pocono_RC3,Pocono North/South Course 1 (No Chicane),circuit,2,32,USA,4023,7,1969,,Pocono Raceway,Pocono,#REF!
Pocono_RC4,Pocono Southeast Course 1,circuit,2,32,USA,2204,16,1969,,Pocono Raceway,Pocono,#REF!
Pocono_RC5,Pocono East Course 1,circuit,2,32,USA,2204,13,1969,,Pocono Raceway,Pocono,#REF!
Pocono_RC6,Pocono Southeast Course 5,circuit,2,32,USA,3025,9,1969,,Pocono Raceway,Pocono,#REF!
Road_America_RC,Road America,circuit,2,48,USA,6515,14,1955,,Road America,Road America,#REF!
Road_America_RCB,Road America (Bend),circuit,2,48,USA,6515,14,1955,,Road America,Road America,#REF!
Road_Atlanta,Road Atlanta,circuit,2,48,USA,4088,12,2006,,Road Atlanta,Road Atlanta,#REF!
Road_Atlanta_2005,Road Atlanta Historic 2005,circuit,2,48,USA,4088,12,1970,2005,Road Atlanta,Road Atlanta,#REF!
Road_Atlanta_2005_short,Road Atlanta Historic 2005 Short,circuit,2,48,USA,2588,9,1970,,Road Atlanta,Road Atlanta,#REF!
Road_Atlanta_Moto,Road Atlanta Moto,circuit,2,32,USA,4104,12,2003,,Road Atlanta,Road Atlanta,#REF!
Salvador_Street_Circuit,Salvador Street Circuit,street,3,34,BRA,2720,10,2009,2014,Circuito Ayrton Senna,Salvador,#REF!
SantaCruzDoSul,Santa Cruz do Sul,circuit,4,48,BRA,3325,14,2005,,Autódromo Internacional de Santa Cruz do Sul,Santa Cruz,#REF!
Sebring,Sebring,circuit,2,48,USA,5854,17,1950,,Sebring International Raceway,Sebring,#REF!
Sebring_Club,Sebring Club,circuit,2,32,USA,2736,13,1950,,Sebring International Raceway,Sebring,#REF!
Sebring_School,Sebring School,circuit,2,32,USA,3219,9,1950,,Sebring International Raceway,Sebring,#REF!
Silverstone_2001_International,Silverstone International Historic 2001,circuit,1,36,GBR,3619,10,1998,2010,Silverstone Circuit,Silverstone,#REF!
Silverstone_2001_National,Silverstone National Historic 2001,circuit,1,36,GBR,2638,5,1998,2010,Silverstone Circuit,Silverstone,#REF!
Silverstone_GP,Silverstone,circuit,1,48,GBR,5890,18,2011,,Silverstone Circuit,Silverstone,#REF!
Snetterton_100,Snetterton 100,circuit,2,26,GBR,1580,6,2011,,Snetterton Circuit,Snetterton,#REF!
Snetterton_200,Snetterton 200,circuit,2,26,GBR,3220,8,2011,,Snetterton Circuit,Snetterton,#REF!
Snetterton_300,Snetterton 300,circuit,2,26,GBR,4780,12,2011,,Snetterton Circuit,Snetterton,#REF!
Spa_Francorchamps_2022,Spa-Francorchamps 2022,circuit,1,48,BEL,7004,20,2022,,Circuit de Spa-Francorchamps,Spa-Francorchamps,#REF!
Speedland1,Speedland Kart 1,kart,5,14,BRA,965,29,2015,,Speedland Kart Center,Speedland,
Speedland2,Speedland Kart 2,kart,5,14,BRA,989,30,2015,,Speedland Kart Center,Speedland,
Speedland3,Speedland Kart 3,kart,5,14,BRA,439,15,2015,,Speedland Kart Center,Speedland,
Speedland4,Speedland Kart 4,kart,5,14,BRA,582,12,2015,,Speedland Kart Center,Speedland,
Spielberg_Modern,Spielberg,circuit,1,32,AUT,4318,10,2011,,Red Bull Ring,Spielberg,#REF!
Spielberg_Short,Spielberg Short,circuit,1,32,AUT,2330,6,1996,,Red Bull Ring,Spielberg,#REF!
Taruma_Chicane,Tarumã Chicane,circuit,3,32,BRA,3074,11,1970,,Autódromo Internacional de Tarumã,Tarumã,#REF!
Taruma_Internacional,Tarumã Internacional,circuit,3,32,BRA,3016,9,1970,,Autódromo Internacional de Tarumã,Tarumã,#REF!
Termas_Rio_Hondo,Termas de Río Hondo,circuit,2,48,ARG,4806,14,2008,,Autódromo Termas de Río Hondo,Termas de Río Hondo,#REF!
VeloCitta1,Velo Cittá,circuit,3,34,BRA,3328,15,2012,,Autódromo Velo Città,Velo Cittá,#REF!
VeloCittaClubDay,Velo Cittá Club Day,circuit,3,34,BRA,1721,7,2012,,Autódromo Velo Città,Velo Cittá,#REF!
VeloCittaTD,Velo Cittá Track Day,circuit,3,34,BRA,3369,16,2012,,Autódromo Velo Città,Velo Cittá,#REF!
Velopark_2010,Velopark 2010,circuit,3,34,BRA,2153,10,2010,,Velopark,Velopark,#REF!
Velopark_2017,Velopark 2017,circuit,3,34,BRA,2278,13,2010,,Velopark,Velopark,#REF!
Virginia_Full,Virginia International Raceway Full,circuit,2,48,USA,5262,18,1957,,Virginia International Raceway,Virginia,#REF!
Virginia_Grand,Virginia International Raceway Grand,circuit,2,48,USA,6759,24,2003,,Virginia International Raceway,Virginia,#REF!
Virginia_North,Virginia International Raceway North,circuit,2,48,USA,3621,14,2000,,Virginia International Raceway,Virginia,#REF!
Virginia_Patriot,Virginia International Raceway Patriot,circuit,2,20,USA,1770,13,2003,,Virginia International Raceway,Virginia,#REF!
Virginia_South,Virginia International Raceway South,circuit,2,28,USA,2655,9,2000,,Virginia International Raceway,Virginia,#REF!
Watkins_Glen_GP,Watkins Glen GP,circuit,2,48,USA,5430,11,1956,,Watkins Glen International,Watkins Glen,#REF!
Watkins_Glen_GPIL,Watkins Glen GP (Inner Loop),circuit,2,48,USA,5552,15,1992,,Watkins Glen International,Watkins Glen,#REF!
Watkins_Glen_S,Watkins Glen Short,circuit,2,48,USA,3907,7,1956,,Watkins Glen International,Watkins Glen,#REF!
Watkins_Glen_SIL,Watkins Glen Short (Inner Loop),circuit,2,48,USA,3943,11,1992,,Watkins Glen International,Watkins Glen,#REF!